OrderID,Product,Quantity,Sales
1001,Tablet,3,2127
1002,Monitor,7,2795
1003,Laptop,4,1595
1004,Tablet,9,491
1005,Tablet,3,4614
1006,Monitor,5,4574
1007,Laptop,3,3661
1008,Laptop,7,2378
1009,Tablet,5,3199
1010,Phone,9,300
1011,Tablet,7,4975
1012,Tablet,2,3204
1013,Tablet,4,4698
1014,Tablet,9,2554
1015,Monitor,2,3745
1016,Laptop,9,904
1017,Monitor,5,2831
1018,Monitor,2,2873
1019,Monitor,4,1670
1020,Tablet,7,2790
1021,Phone,8,3940
1022,Laptop,3,1128
1023,Phone,1,602
1024,Monitor,4,4593
1025,Monitor,2,970
1026,Phone,8,4588
1027,Phone,4,306
1028,Phone,2,1584
1029,Monitor,6,963
1030,Monitor,6,2890
1031,Laptop,4,663
1032,Laptop,6,4291
1033,Monitor,2,1857
1034,Phone,2,1778
1035,Phone,4,3342
1036,Laptop,8,4736
1037,Monitor,7,1159
1038,Laptop,9,1822
1039,Laptop,8,3414
1040,Tablet,5,3257
1041,Tablet,2,2725
1042,Tablet,5,2829
1043,Phone,8,1697
1044,Monitor,9,3160
1045,Monitor,9,2793
1046,Monitor,1,4991
1047,Monitor,9,3727
1048,Tablet,7,1463
1049,Phone,9,2081
1050,Phone,8,1763
